###########Religion###########
GOD_INARI;Inari;;;;;;;;;;;;;x
GOD_TENJIN;Tenjin;;;;;;;;;;;;;x
GOD_EBISU;Ebisu;;;;;;;;;;;;;x
GOD_RYUJIN;Ryujin;;;;;;;;;;;;;x
GOD_TENRI_O;Tenri-O;;;;;;;;;;;;;x
GOD_OYAGAMISAMA;Oyagamisama;;;;;;;;;;;;;x
GOD_TSUKIHI;Tsukihi;;;;;;;;;;;;;;x
GOD_KIMUN_KAMUY;Kimun Kamuy;;;;;;;;;;;;;x
GOD_IRESU_KAMUY;Iresu Kamuy;;;;;;;;;;;;;x
GOD_TOKAPUCHUPU_KAMUY;Tokapuchupu Kamuy;;;;;;;;;;;;;x
GOD_REPUN_KAMUY;Repun Kamuy;;;;;;;;;;;;;x
GOD_KOTANKOR_KAMUY;Kontankor Kamuy;;;;;;;;;;;;;x
AKUMA;Akuma;;;;;;;;;;;;;x
ASHIKI;Ashiki;;;;;;;;;;;;;x
WEN_KAMUY;Wen Kamuy;;;;;;;;;;;;;x
PAUCHI_KAMUY;Pauchi Kamuy;;;;;;;;;;;;;x

SOKA;Soka;;;;;;;;;;;;;x
INNEN;Innen;;;;;;;;;;;;;x

###########Titles###########
CAO_DAI_PRIEST;Thay tu;;;;;;;;;;;;;x
HEAD_CAO_DAI;Giáo-Tông;;;;;;;;;;;;;x

B_MONK;Monks;;;;;;;;;;;;;x
SIYI;Si Yi;;;;;;;;;;;;;x

HEAD_SHINTO;Tenno;;;;;;;;;;;;;x
TENNO_FOA;Your Majesty;;;;;;;;;;;;;x

HEAD_SOKA_GAKKAI;President;;;;;;;;;;;;;x
