###########Chinese Decisions and Events###########
EVTOPT_cetic_border_claim;Dispatch the messengers.;;;;;;;;;;;;;x
EVTOPT_cetic_border_no;This is not worth expending my influence.;;;;;;;;;;;;;x
EVTDESC_cetic_claim_request;A messenger from [From.GetTitledFirstName] has arrived, with a petition to sanction [From.GetPossPronoun] claim on the county of [FromFrom.GetName]. Due to [From.GetPossPronoun] strong favor in the Imperial Court, it may be costly not to do as [From.GetSubjectPronoun] asks.;;;;;;;;;;;;;x
EVTOPT_cetic_border_sanction;Sanction the claim.;;;;;;;;;;;;;x
EVTOPT_cetic_border_repudiate;Repudiate the claim.;;;;;;;;;;;;;x
EVTDESC_cetic_claim_granted;[From.GetTitledFirstName] has sanctioned your claim on [FromFromFrom.GetName]. Your request has ruffled some feathers in the Imperial Court, and it will take a bit of skill to maintain imperial favor.;;;;;;;;;;;;;x
EVTOPT_cetic_claim_granted_intrigue;Subtle machinations will smooth things over.;;;;;;;;;;;;;x
EVTOPT_cetic_claim_granted_diplo;Smooth things over diplomatically.;;;;;;;;;;;;;x
EVTDESC_cetic_claim_denied;[From.GetTitledFirstName] has repudiated your claim on [FromFromFrom.GetName].;;;;;;;;;;;;;x
EVTOPT_cetic_claim_denied_insult;I won't forget this insult.;;;;;;;;;;;;;x
EVTOPT_cetic_claim_denied_forgive;The Emperor's will is law.;;;;;;;;;;;;;x
visit_imperial_court;Visit Imperial Court;;;;;;;;;;;;;x
visit_imperial_court_desc;A visit to the Imperial Court can increase your Imperial Favor, if you are clever enough to navigate its sometimes-ruthless court intrigue.;;;;;;;;;;;;;x
visit_imperial_court_end;Leave Imperial Court;;;;;;;;;;;;;x
visit_imperial_court_end_desc;Enough time has been spent at the Imperial Court, it is time to return home.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_gaffe;You have made a terrible gaffe while visiting the Imperial Court. You have offended several influential Chinese gurus, and the Emperor has been forced to censure you.;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_luna;I AM THE LIZARD QUEEN!;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_poss;[Root.Religion.GetRandomGodName] speaks to me through my teeth!;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_gaffe;Oops...;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_learn;Your theological erudition has impressed many influential people at the Imperial Court.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_intrigue;Your political machinations at the Imperial Court have been a success, rapidly increasing your influence and favor.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_diplo;Your silver tongue and raw charisma have gathered a number of allies among the influential courtiers of the Imperial Court.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_martial;Your skill at arms and knowledge of military strategy has impressed many of the more war-inclined members of the Imperial Court.;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_favor;My favor with the Emperor is secure.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_impress;Your discourse within the Imperial Court has already impressed a number of influential people, including the Emperor and rulers currently visiting the Imperial Court.;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_impress;Progress, but Imperial Favor is not yet secure.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_pitiful;Your discourse within the Imperial Court has seems to be merely annoying and offending influential people, including the Emperor and rulers currently visiting the Imperial Court.;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_pitiful;My efforts must be redoubled.;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_pitiful_leave;I should cut my losses, and return home.;;;;;;;;;;;;;x
EVTDESC_cetic_impcourt_buy;Your administrative skill has put you in contact with a number of influential bureaucrats at the Imperial Court. For the right price, you could buy favor within the court.;;;;;;;;;;;;;x
EVTOPT_cetic_impcourt_poor;I won't pay that price.;;;;;;;;;;;;;x
EVTOPT_cetic_choose_same;I will continue on this path.;;;;;;;;;;;;;x
unenlightened_emperor;Unenlightened Emperor;;;;;;;;;;;;;x
writing_inspiration;Writing Inspiration;;;;;;;;;;;;;x
writing_inspiration_desc;This character is inspired to write new Chinese teachings;;;;;;;;;;;;;x
opinion_desired_abdication;Desired Abdication;;;;;;;;;;;;;x
opinion_unenlightened;Unenlightened;;;;;;;;;;;;;x
EVTDESC_cetic_write_block;Lately, you have been having a difficult time writing anything substantial. There are times when it has come easily to you, but now is not one of those times. How can you inspire other Chineses with your teachings if you can't even inspire yourself to put quill to paper?;;;;;;;;;;;;;x
EVTOPT_cetic_write_block_dil;I must redouble my efforts!;;;;;;;;;;;;;x
EVTOPT_cetic_write_block_greg;I will find inspiration in discourse.;;;;;;;;;;;;;x
EVTOPT_cetic_write_block_quit;I'll attend to other tasks.;;;;;;;;;;;;;x
EVTOPT_cetic_write_block_stress;It's utterly hopeless.;;;;;;;;;;;;;x
EVTNAME_cetic_write_inspire;Inspiration Strikes!;;;;;;;;;;;;;x
EVTDESC_cetic_write_inspire;Inspiration has struck you! You are swept along with a great wave of ideas, your quill furiously filling pages with insightful teachings as your candles burn down to nubs. In this moment you feel transcendent and enlightened, certain that your words will match those of the Great Teachers. Whether your words stand the test of time remains to be seen, but for now there is no room for doubt... this will be a masterpiece.;;;;;;;;;;;;;x
EVTOPT_cetic_write_inspire;Excellent!;;;;;;;;;;;;;x
EVTDESC_cetic_write_competent;You have produced the writings expected of the Emperor. The prose is simple and careful, guiding willing minds towards enlightenment. While it's possible that there are nuggets of real wisdom scattered throughout the teachings, it's not clear that this particular work will be remembered 100 years hence.;;;;;;;;;;;;;x
EVTOPT_cetic_write_better;I can do better.;;;;;;;;;;;;;x
EVTOPT_cetic_write_goodenough;Good enough for now.;;;;;;;;;;;;;x
EVTNAME_cetic_write_terrible;Terrible Writings!;;;;;;;;;;;;;x
EVTDESC_cetic_write_terrible;You thought your latest teachings would be well received, but there are whispers at court that suggest otherwise. Your courtiers cast fearful and pitying glances at you, and you overheard a conversion attempting to determine whether you are a fool or a madman.\n\nYour poor showing has severely damaged your credibility and shamed your dynasty. Already there is rumbling that your continued rule as Emperor will damage the integrity of the Chinese philosophy in its entirety, and other Chinese rulers are beginning to call for imperial abdication.;;;;;;;;;;;;;x
EVTOPT_cetic_write_lapse;This was just a temporary lapse.;;;;;;;;;;;;;x
EVTOPT_cetic_write_abdicate;Abdicate, for the good of the faith.;;;;;;;;;;;;;x
EVTOPT_cetic_write_gurus;Call for learned gurus to enlighten you.;;;;;;;;;;;;;x
EVTOPT_cetic_write_tyrant;The Emperor cannot be questioned!;;;;;;;;;;;;;x
TXT_cetic_unrest;There will be unrest in Chinese lands!\n;;;;;;;;;;;;;x
EVTDESC_cetic_inspire_inform;[From.GetTitledFirstName] has written a new set of teachings. Whispers from the Imperial Court claim that the writings are insightful and enlightening, delving deep into the heart of long-standing theological and philosophical questions.;;;;;;;;;;;;;x
EVTOPT_cetic_inspire_inform_switch;This Emperor walks the true Chinese path!;;;;;;;;;;;;;x
EVTOPT_cetic_inspire_inform_praise;Truly an enlightened Great Teacher!;;;;;;;;;;;;;x
EVTOPT_cetic_inspire_inform_cynic;Bah! Nothing new under the sun.;;;;;;;;;;;;;x
opinion_inspiring;Inspiring Writings;;;;;;;;;;;;;x
EVTDESC_cetic_terrible_inform;[From.GetTitledFirstName] has written a new set of teachings. Whispers from the Imperial Court claim that the writings are incoherent and vacant, failing to inspire enlightenment and revealing [From.GetTitledFirstName] to be either a fool or a madman.;;;;;;;;;;;;;x
EVTOPT_cetic_terrible_inform_abdicate;[From.GetTitledFirstName] must abdicate!;;;;;;;;;;;;;x
EVTOPT_cetic_terrible_inform_switch;This Emperor walks a false path!;;;;;;;;;;;;;x
TXT_cetic_switch_way;You choose a new Chinese Way.\n;;;;;;;;;;;;;x
EVTOPT_cetic_terrible_inform_insult;Another worthless guru.;;;;;;;;;;;;;x
EVTOPT_cetic_terrible_inform_zeal;My faith is not shaken.;;;;;;;;;;;;;x
EVTDESC_cetic_write_discuss;You had an engaging philosophical discussion with [From.GetTitledFirstName] during [From.GetPossPronoun] visit to the Imperial Court. You have gained a new perspective on the theological questions you have been wrestling with recently.;;;;;;;;;;;;;x
EVTOPT_cetic_write_discuss_proud;Only imperial thoughts should be inked.;;;;;;;;;;;;;x
EVTOPT_cetic_write_discuss_inspire;I am inspired to write!;;;;;;;;;;;;;x
reassert_imperial_power;Reassert Imperial Power;;;;;;;;;;;;;x
reassert_imperial_power_desc;For too long, legal restrictions have constrained the secular power of the Emperor. The dark days of incompetent Emperors are far in the past, and it is time for the current Emperor to throw off the judicial shackles and restore the office to its ancient glory.;;;;;;;;;;;;;x
EVTNAME_cetic_usurp_emperor;The Emperor Usurped!;;;;;;;;;;;;;x
EVTDESC_cetic_usurp_emperor;Through cunning and strength of arms, you have crushed former Emperor [FromFrom.GetFirstName] and seized the imperial title! The imperial title will mean nothing if you are not of the imperial bloodline, or are insufficiently enlightened or silver-tongued to prove that you are worthy of it.\n\nEven if you are worthy, you must accept the judicial shackles of the former Emperor. If you are not worthy, you will have shattered the imperial title for very little gain!;;;;;;;;;;;;;x
EVTOPT_cetic_usurp_same;Imperial blood runs through my veins!;;;;;;;;;;;;;x
EVTOPT_cetic_usurp_diplo;All men seek to follow my commands!;;;;;;;;;;;;;x
EVTOPT_cetic_usurp_learn;I am the righteous, enlightened Emperor!;;;;;;;;;;;;;x
EVTOPT_cetic_usurp_destroy;I am not worthy...;;;;;;;;;;;;;x
emperor_overthrown;Emperor Overthrown;;;;;;;;;;;;;x
EVTNAME_cetic_emperor_destroyed;The Emperor Overthrown!;;;;;;;;;;;;;x
EVTDESC_cetic_emperor_destroyed;Black news for the faithful, as the glorious Emperor has been cast down from his position as head of Chineseism. With the imperial office empty, dark days are ahead for those who rely on the enlightened teachings of the Emperor.\n\nWord is spreading that [From.GetTitledFirstName] may have been instrumental in the downfall of the Emperor.;;;;;;;;;;;;;x
EVTOPT_cetic_emperor_cynic;So what?;;;;;;;;;;;;;x
EVTOPT_cetic_destroyed_zeal;[From.GetTitledFirstName] is to blame.;;;;;;;;;;;;;x
EVTOPT_cetic_destroyed_lost;[Root.Religion.GetRandomEvilGodName] won the battle today.;;;;;;;;;;;;;x
EVTNAME_cetic_emperor_restored;The Emperor Restored!;;;;;;;;;;;;;x
EVTDESC_cetic_emperor_restored;On this day, [From.GetTitledFirstName] has fully restored the ancient glory of the Imperial Court. No longer shall the Emperor's might be banished to distant history or restrained by judicial shackles.;;;;;;;;;;;;;x
EVTOPT_cetic_emperor_restored;May [Root.Religion.GetRandomEvilGodName] be scattered before [From.GetPossPronoun] might!;;;;;;;;;;;;;x
emperor_request_allies;Request Military Aid;;;;;;;;;;;;;x
emperor_request_allies_desc;All loyal Chinese kings must come to the aid of the Emperor!;;;;;;;;;;;;;x
requested_military_aid;Requested Military Aid;;;;;;;;;;;;;x
requested_military_aid_desc;The Emperor recently called upon other loyal Chinese rulers to defend him.;;;;;;;;;;;;;x
EVTDESC_cetic_aid_request;I request your military assistance against the barbarians and usurpers who seek to ravage the very heart of the Imperial Court. Aid me in this righteous conflict!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPT_cetic_aid_accept;I will protect the Emperor!;;;;;;;;;;;;;x
EVTOPT_cetic_aid_deny;The Emperor must fight without me.;;;;;;;;;;;;;x
TXT_newline; \n;;;;;;;;;;;;;x
EVTDESC_beijing;You currently control the province of Beijing, which contains the Imperial Palace. You are not the Emperor, so attempting to maintain control of the Imperial Seat would bring you censure from the Imperial Court. A faithful, sensible Chinese would return the palace to the Emperor.;;;;;;;;;;;;;x
EVTOPT_cetic_sacramento_accept;Yes, the Emperor shall have his palace.;;;;;;;;;;;;;x
EVTOPT_cetic_sacramento_deny;No! This land is my land!;;;;;;;;;;;;;x
faction_pro_imperial_short;Restore Imperial Authority;;;;;;;;;;;;;x
faction_pro_imperial_title;Restore Imperial Authority over [This.GetName];;;;;;;;;;;;;x
faction_pro_imperial_desc;Members seek to restore the authority of the Emperor of China over [This.GetName]. When sufficiently powerful, [From.GetBestName] may present an ultimatum to [From.Liege.GetBestName] to submit to Imperial vassalage.;;;;;;;;;;;;;x
faction_pro_imperial_ultimatum;Demand Restoration of Imperial Authority;;;;;;;;;;;;;x
faction_pro_imperial_ultimatum_desc;Present an ultimatum to [Root.Liege.GetBestName], demanding [Root.Liege.GetSubjectPronoun] submit to Imperial vassalage. If [Root.Liege.GetSubjectPronoun] refuses to comply, your Faction will rise in revolt.;;;;;;;;;;;;;x
WAR_NAME_PRO_IMPERIAL;$ORDER$War to Restore Imperial Authority in $SECOND$;;;;;;;;;;;;;x
cb_pro_imperial_desc;A faction is attempting to restore the Emperor's control over $TITLE$;;;;;;;;;;;;;x
CB_NAME_PRO_IMPERIAL;Restore Imperial Authority;;;;;;;;;;;;;x
cetic_holy_war_desc;Chineses can use this Casus Belli to seize all titles held by an infidel within a de jure Duchy inside China.;;;;;;;;;;;;;x
EVTDESCCETIC200;Your defiance of Imperial authority must end now. [Root.PrimaryTitle.GetName] must become a vassal of the Emperor. Submit to this demand peacefully or face the consequences. The enlightened stand behind me!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCCETIC201;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to submit to Imperial authority. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTDESCCETIC202;Under pressure from the pro-Imperial faction, [From.GetTitledName] has agreed to submit to Imperial vassalage.;;;;;;;;;;;;;x
EVTDESCCETIC203;Rather than risking civil war tearing the realm apart, I have decided to give in to your demand and submit to Imperial vassalage. But this treacherous act of blackmail will not be forgotten...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCCETIC210;Harmony and order have been restored in [FromFrom.PrimaryTitle.GetName]. Our forces have vanquished the rebels who denied Your Imperial Majesty's rightful authority and delivered the traitor [FromFrom.GetBestName] to [Root.Capital.GetName] in chains to face whatever punishment Your Imperial Majesty deems fit.\n\nYour loyal servant,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCCETIC211;Harmony and order have been restored in [From.PrimaryTitle.GetName]. Our faction has persuaded [From.GetBestName] to submit to the rightful authority of Your Imperial Majesty without bloodshed.\n\nYour loyal servant,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
