#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

###########Landmarks###########

#Vietnam
landmark_an_binh_island; §YThe Amber Island of An Binh§!\nLocated where the mighty Mekong meets the greater Eastern Sea is home to many quaint villages tucked behind the mangroves of fruits which cover the island. THe waters around the island are said to carry the sweet aroma of nectar across the delta.;;;;;;;;;;;;;x

landmark_sam_mountain;§YThe Holy Mountain of Sam§!\nOn top the mountains of An Giang, rises the beautifully serene complex of Sam Mountain. A myraid of Pagodas gather around the clear lake said to be the refuge of a great Vietnamese King during one of its many ancients dominations from foriegn powers. His site of reprieve being home now to the giant smiling statue of Bo Dai, the Laughing Buddha of Good Fortune. Many devotees can be seen shuffling through the complex on a yearly basis.;;;;;;;;;;;;;x

landmark_the_coconut_estate;§YAncient Monk Estate§!\nA short ferry trip from the port of My Tho resides a grand floating palace marooned on the banks of Bên Tre Province, long since abandoned, legends proclaim this place was once home to a holy order of monks whose leader pleasurably delighted from the nourishment of a fruit which they believed was a gift from the gods. The name of the fruit they venerated has since been striken from the records as it was said that a local bureaucrat order their dispersal by the point of sword.;;;;;;;;;;;;;x

#Siam/Thailand
landmark_old_city_of_ayutthaya;§YPhra Nakhon Si Ayutthaya§!\nThe Home of many generations of Thai kings, these hallowed grounds are home to countless splendid ruins dedicated to each king. with in these grounds lays the §BWat Phra Si Sanphet§! the most important temple of the Ancient Ayutthaya Kingdom. Many Post-Event Emperors throng to these grounds so that they may contemplate among the ruins hoping to emunate these great kings of Old.;;;;;;;;;;;;;x

landmark_old_city_of_sukhothai;§YOld Sukhothai§!\nSaid to be the oldest ruins of a once great and proud Thai Kingdom of the same name, the people of Sukhothai view these ruins as a great heritage, an honor, bestowed to them to maintain these grounds so many more great Thai Rulers may know of these most ancient roots.;;;;;;;;;;;;;x

landmark_doi_suthep;§YDoi Suthep§!\nThis holy mountain is home to the §BWat Phra That Doi Suthep§!, a temple enshrining the legends of Sumanathera and the White Elephant said to carry the bones of the Lord Buddha up to this mountain, trumpeted three times before all bearing witness before dropping dead on the spot. A divine omen this site has been venerated by dharmayuttika and the wider Theravada world ever since.;;;;;;;;;;;;;x

#Micronesia
landmark_nan_madol;§YNan Madol§!\nSome distance off the island of Yap there is a ruined city rising from the ocean -- ancient temples to the old gods, baths, and tombs weathered by the ages. The builders of this place have been forgotten by all. The island next to it stubbornly maintains it was capital of a great kingdom, yet others think it was but a fragment of a great civilization of gleaming cities that the oceans drank in an eon undreamt of -- perhaps even that of the Americanist sea gods?;;;;;;;;;;;;;x
