###########Major Era Bookmark###########
ERA_CHAR_INFO_2310069;While Ancient Siam had survived the event, the Great Flood of 2310 and subsequent plundering had destroyed the capital and much of it's historical record. In the following centuries of disunity has shattered the memories of the Siam as it once was. But from the old capital in Ayutthaya a new power has risen to restore Mandala of power to the crown Dharmayuttika. Similarly the great Peafowl of the East is also awakening from its long slumber to once more play their games across the many kingdoms and states that now occupy the lands in-between. Will Konthai manage the complex web of relations required or will he and his realm become yet another feathers in the peafowl's vast tail?;;;;;;;;;;;;;x

ERA_CHAR_NAME_10;Lord Thinnakone Chantharath;;;;;;;;;;;;;x
ERA_CHAR_INFO_2317110;In the hilly country the grand princes of the Lao fight for a new vision of a future beyond the uncertain haze of war within Indochina. The Ascetic Order of the Dhamma-Sangkum have become the true supreme authority of the Hill Country casting their pawns among the princes as kingmakers. Holding the ancient jewels and symbols of power this strict order of monks hold that in the blood of the righteous will rise a great ruler to unite the entire realm. The most ambitious of these lords is the young upstart from Vientiane who is zealous in his belief in being the People's Chosen.;;;;;;;;;;;;;x

ERA_CHAR_NAME_11;Lord Sok Many;;;;;;;;;;;;;x
ERA_CHAR_INFO_1181001;The Proud Khmer have suffered many tribulations across its long and storied history none more so then the Young Lord of Phnom Penh havent risen upon the assassination of his late Father he sets his vengeful wrath against the assassins sent by his family's rival in Siem Reap. A storied rivalry of its own stretching to seemingly to the Event itself. Bitterness might sour the land but if he isn't quick the hungry vultures that play their wicked designs risk sending both families under the thumb of the Dragon Princes and the hegemonic Elephant.;;;;;;;;;;;;;x

BM_AT_THE_CROSSROADS;At the Crossroads;;;;;;;;;;;;;x
BM_AT_THE_CROSSROADS_DESC;Nusantara, the outer islands, lay at the edges of the Southern Expanse a vast sea where it is said since the early dawn of humanity set the first raft to sea has since blossomed to a crossing of many peoples and beliefs that have left lasting impressions on the islands that they call home. From the ancient gods that dwell just beyond the vial of the living world to the arrival of the messangers of the one God. The Ancient Malaysian Federation stands as a bulwark of world that once was, its sultans wary of a world that seemingly shifts like the tides. The bearer of the cross elect for council with their leaders beaconing a new call for faithful to bring the lost lambs back to the flock. This compares very little to the great many peoples and faiths that lay beyond all vie to leave their mark on the islands they call home.;;;;;;;;;;;;;x

ERA_CHAR_NAME_22;Cheong-Ming Lee;;;;;;;;;;;;;x
ERA_CHAR_INFO_1958000;Singapore was expelled from Malaysia long before the Event, and it has remained independent ever since. Small but mighty, Singapore has retained its hard-fought reputation as a paragon of cleanliness, prosperity, and republican values and is known as the “Last Asian Tiger.” However, the Malaysian Federation remains a threat to Singapore politically and demographically as its rulers see the city-state as a potential source of income, both from raids and from taxing the Straits of Malacca. Cheong-Ming Lee, a descendant of the republic’s founder, now stands at a crossroads: does he pray for peace or prepare for war?;;;;;;;;;;;;;x

ERA_CHAR_NAME_23;Agong Muzaffar;;;;;;;;;;;;;x
ERA_CHAR_INFO_1957500;The Malaysian Federation is one of the most powerful states in Southeast Asia, though it lacks continuity with the original nation. Malaysians remain unified in a way unseen after the Event, though it has not always been that way. Since the reunification of Malaysia nearly a century ago, there have been numerous attempts by various sultans to secure power and the position of supreme leadership is not a secure one. Agong Muzaffar, the current Yang di-Pertuan of the Malaysians, wants to channel the energy of his people towards an external enemy to prevent more division. Now it is up to Agong Ali whether he turns his path of conquest north to Thailand or south to Indonesia?;;;;;;;;;;;;;x

ERA_CHAR_NAME_24;Achmed Hatta;;;;;;;;;;;;;x
ERA_CHAR_INFO_1293917;The Republic of Indonesia collapsed bit by bit in the centuries following the Event, with various factions such as Muslim fundamentalists and separatists carving out their own realms on the 17,000 islands. After the collapse of the Indonesian regime on Java, remnants of the former government set up shop in Borneo instead. Pancasila, the state cult of Indonesia, still reigns on Borneo, but the island is not unified under the regime of Achmed Hatta. Susuhunan Hatta has the opportunity to remake Indonesia in his image, or let it die once and for all.;;;;;;;;;;;;;x

ERA_CHAR_NAME_25;Armando Kasiple;;;;;;;;;;;;;x
ERA_CHAR_INFO_3904000;The Philippines have been in a state of disarray since the Event with various factions rising and falling, with the Archbishop of Manila remaining one of the few constant features. The fall of the Kingdom of the Tagalogs have left Luzon in particular further divided with the Petty Kingdom of Central Luzon being the most prominent. King Armando Kasiple is a newcomer to the scene, and he is looking to upset the established order: the Archprimate, the Republican families, the Restorationists? They can all go to hell, it is Armando’s time to shine!;;;;;;;;;;;;;x

ERA_CHAR_NAME_26;Carlos Lobato;;;;;;;;;;;;;x
ERA_CHAR_INFO_1293705;Once known as East Timor, the Timorese have thrown off the shackles of Indonesian state power to reunify their island under one Catholic monarch. King Carlos Lobato is descended from the original freedom fighters who liberated East Timor from Indonesia, and he worked hard to conquer the entire island from Indonesians and Timorese collaborators, ultimately resulting in the Indonesians being driven from the island. Now, King Carlos Lobato must decide whether to set his ambitions even larger than Timor and spread Catholicism to the many islands of Indonesia or whether he wants to rebuild his island first.;;;;;;;;;;;;;x

###########Regional Bookmark Representing Countries###########
BM_FEUDING_DRAGONS;The Feuding Dragons;;;;;;;;;;;;;x #Vietnam
BM_FEUDING_DRAGONS_DESC;"The empire, long divided, must unite.\n long united, must divide.\n Thus it has ever been."\n\nSo Goes the Ancient Proverb, Long ago the Mighty Dragon Throne Ruled all of Vietnam in its great Majesty.But equally long ago the Empire has fallen to the splinter squabbles of Rival Nguyens, From the Three Ancient Capitals the Sons of the Great Dragon,Lac Long Quân, ride out once more to Unite the Throne and bring Harmony to the Empire.;;;;;;;;;;;;;x
