#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LOADING_TIP_44;Would that I had seven lives to give for my country!;;;;;;;;;;;;;x
LOADING_TIP_45;Everything under heaven is in utter chaos. The situation is excellent.;;;;;;;;;;;;;x
LOADING_TIP_46;Even the heaven and earth cannot counter its own force, Let alone people?;;;;;;;;;;;;;x
LOADING_TIP_47;"We are born of the selfsame root, Why should we incinerate each other with such impatience?";;;;;;;;;;;;;x
LOADING_TIP_48;Speaking of Cao Cao, Cao Cao appears...;;;;;;;;;;;;;x
LOADING_TIP_49;The Mouth is chatising, yet the Eyes are winking.;;;;;;;;;;;;;x
LOADING_TIP_50;Learn to overcome the crass demands of flesh and bone, for they warp the matrix through which we perceive the world.;;;;;;;;;;;;;x
LOADING_TIP_51;While Ancient Siam had survived the event, the Great Flood of 2310 and subsequent plundering had destroyed the capital and much of it's historical records.;;;;;;;;;;;;;x
LOADING_TIP_52;The Golden Peninsular is as a mother's womb. As we were born in the same land, Is it as if we had the same mother?;;;;;;;;;;;;;x
LOADING_TIP_53;However much a Dog barks at a Hill, it shall not collapse.;;;;;;;;;;;;;x
LOADING_TIP_54;PlaceholderTextNo54;;;;;;;;;;;;;x
