## ATEO : Japan mini mod

## Cultural titles

title_prince_ainu;Vice Governor;;;;;;;;;;;;;x
title_prince_female_ainu;Vice Governor;;;;;;;;;;;;;x
emperor_title_prince_ainu;Deputy Prime Minister;;;;;;;;;;;;;x
emperor_title_prince_female_ainu;Deputy Prime Minister;;;;;;;;;;;;;x
city_king_ainu;Director-General;;;;;;;;;;;;;x
city_king_female_ainu;Director-General;;;;;;;;;;;;;x
city_kingdom_ainu;Zaibatsu;;;;;;;;;;;;;x
city_kingdom_of_ainu;Zaibatsu of;;;;;;;;;;;;;x
city_duke_ainu;President;;;;;;;;;;;;;x
city_duke_female_ainu;President;;;;;;;;;;;;;x
city_duchy_ainu;Company;;;;;;;;;;;;;x
city_duchy_of_ainu;Company of;;;;;;;;;;;;;x
city_count_ainu;Manager;;;;;;;;;;;;;x
city_count_female_ainu;Manager;;;;;;;;;;;;;x
city_county_ainu;District;;;;;;;;;;;;;x
city_county_of_ainu;District of;;;;;;;;;;;;;x
city_baron_ainu;Mayor;;;;;;;;;;;;;x
city_baron_female_ainu;Mayor;;;;;;;;;;;;;x
city_barony_ainu;City;;;;;;;;;;;;;x
city_barony_of_ainu;City of;;;;;;;;;;;;;x

## Religious titles

# Shinto
HEAD_SHINTO_FEMALE;Kogo;;;;;;;;;;;;;x
temple_duke_shinto;Saishu;;;;;;;;;;;;;x
temple_duke_female_shinto;Saishu;;;;;;;;;;;;;x
temple_duchy_shinto;Jingu;;;;;;;;;;;;;x
temple_duchy_of_shinto;Jingu of;;;;;;;;;;;;;x
temple_count_shinto;Dai Guji;;;;;;;;;;;;;x
temple_count_female_shinto;Dai Guji;;;;;;;;;;;;;x
temple_county_shinto;Taisha;;;;;;;;;;;;;x
temple_county_of_shinto;Taisha of;;;;;;;;;;;;;x
temple_baron_shinto;Guji;;;;;;;;;;;;;x
temple_baron_female_shinto;Guji;;;;;;;;;;;;;x
temple_barony_shinto;Jinja;;;;;;;;;;;;;x
temple_barony_of_shinto;Jinja of;;;;;;;;;;;;;x
job_spiritual_shinto;Kannushi;;;;;;;;;;;;;x
job_spiritual_female_shinto;Miko;;;;;;;;;;;;;x
ONI;Oni;;;;;;;;;;;;;x

# Utaki Shinko
temple_baron_female_shinko;Nuuru;;;;;;;;;;;;;x
temple_barony_shinko;Utaki;;;;;;;;;;;;;x
temple_barony_of_shinko;Utaki of;;;;;;;;;;;;;x
job_spiritual_shinko;Nuuru;;;;;;;;;;;;;x

# Tenri-kyo
temple_duke_tenrikyo;Kyokucho;;;;;;;;;;;;;x
temple_duke_female_tenrikyo;Kyokucho;;;;;;;;;;;;;x
temple_duchy_tenrikyo;Kyoku;;;;;;;;;;;;;x
temple_duchy_of_tenrikyo;Kyoku of;;;;;;;;;;;;;x
temple_count_tenrikyo;Shibucho;;;;;;;;;;;;;x
temple_count_female_tenrikyo;Shibucho;;;;;;;;;;;;;x
temple_county_tenrikyo;Shibu;;;;;;;;;;;;;x
temple_county_of_tenrikyo;Shibu of;;;;;;;;;;;;;x
temple_baron_tenrikyo;Kyokaicho;;;;;;;;;;;;;x
temple_baron_female_tenrikyo;Kyokaicho;;;;;;;;;;;;;x
temple_barony_tenrikyo;Kyokai;;;;;;;;;;;;;x
temple_barony_of_tenrikyo;Kyokai of;;;;;;;;;;;;;x
job_spiritual_tenrikyo;Yoboku;;;;;;;;;;;;;x

# Soka Gakkai
temple_duke_soka_gakkai;Kencho;;;;;;;;;;;;;x
temple_duke_female_soka_gakkai;Kencho;;;;;;;;;;;;;x
temple_duchy_soka_gakkai;Prefecture;;;;;;;;;;;;;x
temple_duchy_of_soka_gakkai;Prefecture of;;;;;;;;;;;;;x
temple_count_soka_gakkai;Honbucho;;;;;;;;;;;;;x
temple_count_female_soka_gakkai;Honbucho;;;;;;;;;;;;;x
temple_county_soka_gakkai;Honbu;;;;;;;;;;;;;x
temple_county_of_soka_gakkai;Honbu of;;;;;;;;;;;;;x
temple_baron_soka_gakkai;Shibucho;;;;;;;;;;;;;x
temple_baron_female_soka_gakkai;Shibucho;;;;;;;;;;;;;x
temple_barony_soka_gakkai;Kaikan;;;;;;;;;;;;;x
temple_barony_of_soka_gakkai;Kaikan of;;;;;;;;;;;;;x
job_spiritual_soka_gakkai;Kyogaku Buin;;;;;;;;;;;;;x
GOD_FUGEN;Fugen Bosatsu;;;;;;;;;;;;;x
SANSHO_SHIMA;Sansho Shima;;;;;;;;;;;;;x
STAT_PIETY_FUKUUN;Fuku-un;;;;;;;;;;;;;x
STAT_PIETY_MENU_FUKUUN;Fuku-un;;;;;;;;;;;;;x
STAT_PIETY_DESC_FUKUUN;Fuku-un is respected by the clergy and especially the head of your Religion. It can be spent to petition the head of your Religion. Like Prestige it is added to your score on the death of a ruler.;;;;;;;;;;;;;x

# Shingon-shu
temple_baron_shingon_shu;Jushoku;;;;;;;;;;;;;x
temple_baron_female_shingon_shu;Jushoku;;;;;;;;;;;;;x
temple_barony_shingon_shu;Tera;;;;;;;;;;;;;x
temple_barony_of_shingon_shu;Tera of;;;;;;;;;;;;;x
job_spiritual_shingon_shu;Wajo;;;;;;;;;;;;;x

# Chinomi
temple_baron_chinomi_reformed;Shaman;;;;;;;;;;;;;x
temple_baron_female_chinomi_reformed;Shaman;;;;;;;;;;;;;x
temple_barony_chinomi_reformed;Chinomi;;;;;;;;;;;;;x
temple_barony_of_chinomi_reformed;Chinomi of;;;;;;;;;;;;;x
job_spiritual_chinomi_reformed;Court Shaman;;;;;;;;;;;;;x
temple_baron_chinomi;Shaman;;;;;;;;;;;;;x
temple_baron_female_chinomi;Shaman;;;;;;;;;;;;;x
temple_barony_chinomi;Chinomi;;;;;;;;;;;;;x
temple_barony_of_chinomi;Chinomi of;;;;;;;;;;;;;x
job_spiritual_chinomi;Court Shaman;;;;;;;;;;;;;x

# Seireis
temple_baron_seirei_reformed;Shaman;;;;;;;;;;;;;x
temple_baron_female_seirei_reformed;Shaman;;;;;;;;;;;;;x
temple_barony_seirei_reformed;Chinomi;;;;;;;;;;;;;x
temple_barony_of_seirei_reformed;Chinomi of;;;;;;;;;;;;;x
job_spiritual_seirei_reformed;Court Shaman;;;;;;;;;;;;;x
temple_baron_seirei;Shaman;;;;;;;;;;;;;x
temple_baron_female_seirei;Shaman;;;;;;;;;;;;;x
temple_barony_seirei;Chinomi;;;;;;;;;;;;;x
temple_barony_of_seirei;Chinomi of;;;;;;;;;;;;;x
job_spiritual_seirei;Court Shaman;;;;;;;;;;;;;x
