#CODE;ENGLISH;;;;;;;;;;;;;x
b_airai;Airai;;;;;;;;;;;;;x
b_airkasar;Airkasar;;;;;;;;;;;;;x
b_airmadidi;Airmadidi;;;;;;;;;;;;;x
b_aisandami;Aisandami;;;;;;;;;;;;;x
b_aitape;Aitape;;;;;;;;;;;;;x
b_aivau;Aivau;;;;;;;;;;;;;x
b_aiyang;Aiyang;;;;;;;;;;;;;x
b_aiyuan;Aiyuan;;;;;;;;;;;;;x
b_aiyura;Aiyura;;;;;;;;;;;;;x
b_aizawl;Aizawl;;;;;;;;;;;;;x
b_aizubange;Aizubange;;;;;;;;;;;;;x
b_aizumi;Aizumi;;;;;;;;;;;;;x
b_aizumisato;Aizumisato;;;;;;;;;;;;;x
b_aizuwakamatsu;Aizuwakamatsu;;;;;;;;;;;;;x
b_ajisu;Ajisu;;;;;;;;;;;;;x
b_ak_dovurak;Ak-Dovurak;;;;;;;;;;;;;x
b_ak_durung;Ak-Durung;;;;;;;;;;;;;x
b_ak_erik;Ak-Erik;;;;;;;;;;;;;x
b_ak_tal;Ak-Tal;;;;;;;;;;;;;x
b_akabira;Akabira;;;;;;;;;;;;;x
b_akagi;Akagi;;;;;;;;;;;;;x
b_akaiwa;Akaiwa;;;;;;;;;;;;;x
b_akana;Akana;;;;;;;;;;;;;x
b_akashi;Akashi;;;;;;;;;;;;;x
b_akelamo;Akelamo;;;;;;;;;;;;;x
b_akeqi;Akeqi;;;;;;;;;;;;;x
b_akesimbeka;Akesimbeka;;;;;;;;;;;;;x
b_akesuxiang;Akesuxiang;;;;;;;;;;;;;x
b_akhiny;Akhiny;;;;;;;;;;;;;x
b_aki;Aki;;;;;;;;;;;;;x
b_akita;Akita;;;;;;;;;;;;;x
b_akkeshi;Akkeshi;;;;;;;;;;;;;x
b_ako;Ako;;;;;;;;;;;;;x
b_aksenovo_zilovskoe;Aksenovo-Zilovskoe;;;;;;;;;;;;;x
b_aksha;Aksha;;;;;;;;;;;;;x
b_aksopi;Aksopi;;;;;;;;;;;;;x
b_aksu;Aksu;;;;;;;;;;;;;x
b_akto;Akto;;;;;;;;;;;;;x
b_akune;Akune;;;;;;;;;;;;;x
b_akunli;Akunli;;;;;;;;;;;;;x
b_akurai;Akurai;;;;;;;;;;;;;x
b_al_akbar;Al-Akbar;;;;;;;;;;;;;x
b_al_barka;Al-Barka;;;;;;;;;;;;;x
b_al_ikhlas;Al-Ikhlas;;;;;;;;;;;;;x
b_alaban;Alaban;;;;;;;;;;;;;x
b_alabel;Alabel;;;;;;;;;;;;;x
b_alah_air;Alah Air;;;;;;;;;;;;;x
b_alahan_panjang;Alahan Panjang;;;;;;;;;;;;;x
b_alaidskaya;Alaidskaya;;;;;;;;;;;;;x
b_alam_buana;Alam Buana;;;;;;;;;;;;;x
b_alamagan;Alamagan;;;;;;;;;;;;;x
b_alas;Alas;;;;;;;;;;;;;x
b_alasa;Alasa;;;;;;;;;;;;;x
b_alashankou;Alashankou;;;;;;;;;;;;;x
b_alatan_emole;Alatan Emole;;;;;;;;;;;;;x
b_alateng_obaoe;Alateng-Öbaö;;;;;;;;;;;;;x
b_aldan;Aldan;;;;;;;;;;;;;x
b_aldarkhaan;Aldarkhaan;;;;;;;;;;;;;x
b_alegria;Alegria;;;;;;;;;;;;;x
b_alehui;Alehui;;;;;;;;;;;;;x
b_alekseevsk;Alekseevsk;;;;;;;;;;;;;x
b_alemale;Alemale;;;;;;;;;;;;;x
b_alemalecun;Alemalecun;;;;;;;;;;;;;x
b_alexandrovsk_sakhalinsky;Alexandrovsk-Sakhalinsky;;;;;;;;;;;;;x
b_alexandrovskoye;Alexandrovskoye;;;;;;;;;;;;;x
b_alexandrovsky_zavod;Alexandrovsky Zavod;;;;;;;;;;;;;x
b_alexishafen;Alexishafen;;;;;;;;;;;;;x
b_aleyevka;Aleyevka;;;;;;;;;;;;;x
b_aleysk;Aleysk;;;;;;;;;;;;;x
b_aleywa;Aleywa;;;;;;;;;;;;;x
b_alfonso_lista;Alfonso Lista;;;;;;;;;;;;;x
b_algazeya;Algazeya;;;;;;;;;;;;;x
b_alicia;Alicia;;;;;;;;;;;;;x
b_alihe;Alihe;;;;;;;;;;;;;x
b_alingcheng;Alingcheng;;;;;;;;;;;;;x
b_alishan;Alishan;;;;;;;;;;;;;x
b_allaga;Allaga;;;;;;;;;;;;;x
b_almazny;Almazny;;;;;;;;;;;;;x
b_alor_gajah;Alor Gajah;;;;;;;;;;;;;x
b_alor_setar;Alor Setar;;;;;;;;;;;;;x
b_alotau;Alotau;;;;;;;;;;;;;x
b_altantsy;Altantsy;;;;;;;;;;;;;x
b_altay;Altay;;;;;;;;;;;;;x
b_altay_2;Altay;;;;;;;;;;;;;x
b_altsak;Altsak;;;;;;;;;;;;;x
b_alzamay;Alzamay;;;;;;;;;;;;;x
b_ama;Ama;;;;;;;;;;;;;x
b_amagasaki;Amagasaki;;;;;;;;;;;;;x
b_amahusu;Amahusu;;;;;;;;;;;;;x
b_amali_riattang;Amali Riattang;;;;;;;;;;;;;x
b_amamapare;Amamapare;;;;;;;;;;;;;x
b_amanuban;Amanuban;;;;;;;;;;;;;x
b_amar;Amar;;;;;;;;;;;;;x
b_amarapura;Amarapura;;;;;;;;;;;;;x
b_amarpur;Amarpur;;;;;;;;;;;;;x
b_amassangan;Amassangan;;;;;;;;;;;;;x
b_amazar;Amazar;;;;;;;;;;;;;x
b_ambalau;Ambalau;;;;;;;;;;;;;x
b_ambarita;Ambarita;;;;;;;;;;;;;x
b_ambassa;Ambassa;;;;;;;;;;;;;x
b_ambunti;Ambunti;;;;;;;;;;;;;x
b_amdo;Amdo;;;;;;;;;;;;;x
b_ameng;Ameng;;;;;;;;;;;;;x
b_amga;Amga;;;;;;;;;;;;;x
b_amgu;Amgu;;;;;;;;;;;;;x
b_amnat_charoen;Amnat Charoen;;;;;;;;;;;;;x
b_amo;Amo;;;;;;;;;;;;;x
b_ampah_kota;Ampah Kota;;;;;;;;;;;;;x
b_ampana;Ampana;;;;;;;;;;;;;x
b_ampang_pechah;Ampang Pechah;;;;;;;;;;;;;x
b_amphawa;Amphawa;;;;;;;;;;;;;x
b_ampibabo;Ampibabo;;;;;;;;;;;;;x
b_amping_parak;Amping Parak;;;;;;;;;;;;;x
b_amugulang;Amugulang;;;;;;;;;;;;;x
b_amuke;Amuke;;;;;;;;;;;;;x
b_amuli;Amuli;;;;;;;;;;;;;x
b_amulung;Amulung;;;;;;;;;;;;;x
b_amuntai;Amuntai;;;;;;;;;;;;;x
b_amurang;Amurang;;;;;;;;;;;;;x
b_amurang_2;Amurang;;;;;;;;;;;;;x
b_amursk;Amursk;;;;;;;;;;;;;x
b_amurzet;Amurzet;;;;;;;;;;;;;x
b_an_hoa;An Hòa;;;;;;;;;;;;;x
b_an_khe;An Khê;;;;;;;;;;;;;x
b_an_luu;An Luu;;;;;;;;;;;;;x
b_an_nhon;An Nhon;;;;;;;;;;;;;x
b_an_nur;An-Nur;;;;;;;;;;;;;x
b_an_phu;An Phú;;;;;;;;;;;;;x
b_an_thi;Ân Thi;;;;;;;;;;;;;x
b_an_thoi;An Thoi;;;;;;;;;;;;;x
b_anak;Anak;;;;;;;;;;;;;x
b_anak_bukit;Anak Bukit;;;;;;;;;;;;;x
b_anama;Anama;;;;;;;;;;;;;x
b_anan;Anan;;;;;;;;;;;;;x
b_anastasyevka;Anastas'yevka;;;;;;;;;;;;;x
b_anatahan;Anatahan;;;;;;;;;;;;;x
b_anavgai;Anavgai;;;;;;;;;;;;;x
b_anavgay;Anavgay;;;;;;;;;;;;;x
b_anbo;Anbo;;;;;;;;;;;;;x
b_anbu;Anbu;;;;;;;;;;;;;x
b_anbyon;Anbyon;;;;;;;;;;;;;x
b_ancailou;Ancailou;;;;;;;;;;;;;x
b_anchul;Anchul;;;;;;;;;;;;;x
b_anda;Anda;;;;;;;;;;;;;x
b_ande;Ande;;;;;;;;;;;;;x
b_andi;Andi;;;;;;;;;;;;;x
b_anding;Anding;;;;;;;;;;;;;x
b_andong;Andong;;;;;;;;;;;;;x
b_andoolo;Andoolo;;;;;;;;;;;;;x
b_andreyevsky;Andreyevsky;;;;;;;;;;;;;x
b_andrivka;Andrivka;;;;;;;;;;;;;x
b_anduk;Anduk;;;;;;;;;;;;;x
b_ane;An'e;;;;;;;;;;;;;x
b_anfeng;Anfeng;;;;;;;;;;;;;x
b_anfengtang;Anfengtang;;;;;;;;;;;;;x
b_anfu;Anfu;;;;;;;;;;;;;x
b_angangxi;Ang'angxi;;;;;;;;;;;;;x
b_angarsk;Angarsk;;;;;;;;;;;;;x
b_angcing;Angcing;;;;;;;;;;;;;x
b_angdaw;Angdaw;;;;;;;;;;;;;x
b_angeles;Angeles;;;;;;;;;;;;;x
b_anggeraja;Anggeraja;;;;;;;;;;;;;x
b_anggi;Anggi;;;;;;;;;;;;;x
b_anggrek;Anggrek;;;;;;;;;;;;;x
b_anggruk;Anggruk;;;;;;;;;;;;;x
b_angkeo;Angkeo;;;;;;;;;;;;;x
b_angkona;Angkona;;;;;;;;;;;;;x
b_angkor_borei;Angkor Borei;;;;;;;;;;;;;x
b_angkor_chey;Angkor Chey;;;;;;;;;;;;;x
b_angkor_thom;Angkor Thom;;;;;;;;;;;;;x
b_angono;Angono;;;;;;;;;;;;;x
b_angoram;Angoram;;;;;;;;;;;;;x
b_anguo;Anguo;;;;;;;;;;;;;x
b_aniani;Aniani;;;;;;;;;;;;;x
b_anisimovka;Anisimovka;;;;;;;;;;;;;x
b_aniva;Aniva;;;;;;;;;;;;;x
b_anjihai;Anjihai;;;;;;;;;;;;;x
b_anjir_muara;Anjir Muara;;;;;;;;;;;;;x
b_anjir_pasar;Anjir Pasar;;;;;;;;;;;;;x
b_anjo;Anjo;;;;;;;;;;;;;x
b_anju;Anju;;;;;;;;;;;;;x
b_anju_2;Anju;;;;;;;;;;;;;x
b_anle;Anle;;;;;;;;;;;;;x
b_anling;Anling;;;;;;;;;;;;;x
b_anliu;Anliu;;;;;;;;;;;;;x
b_anlong;Anlong;;;;;;;;;;;;;x
b_anlong_2;Anlong;;;;;;;;;;;;;x
b_anlong_veng;Anlong Veng;;;;;;;;;;;;;x
b_anlu;Anlu;;;;;;;;;;;;;x
b_anmenkou;Anmenkou;;;;;;;;;;;;;x
b_anmin;Anmin;;;;;;;;;;;;;x
b_ann;Ann;;;;;;;;;;;;;x
b_annaka;Annaka;;;;;;;;;;;;;x
b_annanjiangchao;Annanjiangchao;;;;;;;;;;;;;x
b_anning;Anning;;;;;;;;;;;;;x
b_anning_2;Anning;;;;;;;;;;;;;x
b_anos;Anos;;;;;;;;;;;;;x
b_anouvong;Anouvong;;;;;;;;;;;;;x
b_anping;Anping;;;;;;;;;;;;;x
b_anping_2;Anping;;;;;;;;;;;;;x
b_anping_3;Anping;;;;;;;;;;;;;x
b_anping_4;Anping;;;;;;;;;;;;;x
b_anping_5;Anping;;;;;;;;;;;;;x
b_anping_6;Anping;;;;;;;;;;;;;x
b_anping_7;Anping;;;;;;;;;;;;;x
b_anqiu;Anqiu;;;;;;;;;;;;;x
b_ansai;Ansai;;;;;;;;;;;;;x
b_ansan;Ansan;;;;;;;;;;;;;x
b_ansas;Ansas;;;;;;;;;;;;;x
b_anshunxiang;Anshunxiang;;;;;;;;;;;;;x
b_antang_kalang;Antang Kalang;;;;;;;;;;;;;x
b_anting;Anting;;;;;;;;;;;;;x
b_antipolo;Antipolo;;;;;;;;;;;;;x
b_antsiferov;Antsiferov;;;;;;;;;;;;;x
b_antu;Antu;;;;;;;;;;;;;x
b_antu_2;Antu;;;;;;;;;;;;;x
b_anuchino;Anuchino;;;;;;;;;;;;;x
b_anwara;Anwara;;;;;;;;;;;;;x
b_anwen;Anwen;;;;;;;;;;;;;x
b_anwen_2;Anwen;;;;;;;;;;;;;x
b_anxin;Anxin;;;;;;;;;;;;;x
b_anyi;Anyi;;;;;;;;;;;;;x
b_anyi_2;Anyi;;;;;;;;;;;;;x
b_anyuan;Anyuan;;;;;;;;;;;;;x
b_anzhero_sudzhensk;Anzhero-Sudzhensk;;;;;;;;;;;;;x
b_anzhou;Anzhou;;;;;;;;;;;;;x
b_anzi;Anzi;;;;;;;;;;;;;x
b_ao_luek;Ao Luek;;;;;;;;;;;;;x
b_aodong;Aodong;;;;;;;;;;;;;x
b_aogashima;Aogashima;;;;;;;;;;;;;x
b_aojiang;Aojiang;;;;;;;;;;;;;x
b_aojiatan;Aojiatan;;;;;;;;;;;;;x
b_aomori;Aomori;;;;;;;;;;;;;x
b_aoqian;Aoqian;;;;;;;;;;;;;x
b_aoral;Aoral;;;;;;;;;;;;;x
b_aoshang;Aoshang;;;;;;;;;;;;;x
b_aoxi;Aoxi;;;;;;;;;;;;;x
b_aoyang;Aoyang;;;;;;;;;;;;;x
b_aozi;Ao'zi;;;;;;;;;;;;;x
b_apacha;Apacha;;;;;;;;;;;;;x
b_apal;Apal;;;;;;;;;;;;;x
b_aparri;Aparri;;;;;;;;;;;;;x
b_apenda;Apenda;;;;;;;;;;;;;x
b_apengjiang;Apengjiang;;;;;;;;;;;;;x
b_api_api;Api-Api;;;;;;;;;;;;;x
b_appany;Appany;;;;;;;;;;;;;x
b_apuka;Apuka;;;;;;;;;;;;;x
b_aqqan;Aqqan;;;;;;;;;;;;;x
b_aqyar;Aqyar;;;;;;;;;;;;;x
b_araava;Araava;;;;;;;;;;;;;x
b_araceli;Araceli;;;;;;;;;;;;;x
b_aral;Aral;;;;;;;;;;;;;x
b_araltobe;Araltobe;;;;;;;;;;;;;x
b_aranyaprathet;Aranyaprathet;;;;;;;;;;;;;x
b_arao;Arao;;;;;;;;;;;;;x
b_arau;Arau;;;;;;;;;;;;;x
b_arayat;Arayat;;;;;;;;;;;;;x
b_archikoi;Archikoi;;;;;;;;;;;;;x
b_arga_makmur;Arga Makmur;;;;;;;;;;;;;x
b_argi_pagi;Argi-Pagi;;;;;;;;;;;;;x
b_argo_mulyo;Argo Mulyo;;;;;;;;;;;;;x
b_argunsk;Argunsk;;;;;;;;;;;;;x
b_ariake;Ariake;;;;;;;;;;;;;x
b_arida;Arida;;;;;;;;;;;;;x
b_arie;Arie;;;;;;;;;;;;;x
b_arihasat;Arihasat;;;;;;;;;;;;;x
b_arikawa;Arikawa;;;;;;;;;;;;;x
b_arimkop;Arimkop;;;;;;;;;;;;;x
b_aringay;Aringay;;;;;;;;;;;;;x
b_aritao;Aritao;;;;;;;;;;;;;x
b_arjasa;Arjasa;;;;;;;;;;;;;x
b_arka;Arka;;;;;;;;;;;;;x
b_arkhara;Arkhara;;;;;;;;;;;;;x
b_arkharinskiy;Arkharinskiy;;;;;;;;;;;;;x
b_arkovo;Arkovo;;;;;;;;;;;;;x
b_arkovo_bereg;Arkovo-Bereg;;;;;;;;;;;;;x
b_arman;Arman';;;;;;;;;;;;;x
b_aroba;Aroba;;;;;;;;;;;;;x
b_aroroy;Aroroy;;;;;;;;;;;;;x
b_arosuka;Arosuka;;;;;;;;;;;;;x
b_arsenyevsky;Arsenyevsky;;;;;;;;;;;;;x
b_arshan;Arshan;;;;;;;;;;;;;x
b_arshan_2;Arshan;;;;;;;;;;;;;x
b_arso;Arso;;;;;;;;;;;;;x
b_artem;Artem;;;;;;;;;;;;;x
b_artux;Artux;;;;;;;;;;;;;x
b_artybash;Artybash;;;;;;;;;;;;;x
b_artyk;Artyk;;;;;;;;;;;;;x
b_artyomovsky;Artyomovsky;;;;;;;;;;;;;x
b_arusu;Arusu;;;;;;;;;;;;;x
b_arvaikheer;Arvaikheer;;;;;;;;;;;;;x
b_arxan;Arxan;;;;;;;;;;;;;x
b_aryg_uzyu;Aryg-Uzyu;;;;;;;;;;;;;x
b_arylakh;Arylakh;;;;;;;;;;;;;x
b_arylakh_2;Arylakh;;;;;;;;;;;;;x
b_arza;Arza;;;;;;;;;;;;;x
b_arzhaan;Arzhaan;;;;;;;;;;;;;x
b_asago;Asago;;;;;;;;;;;;;x
b_asahikawa;Asahikawa;;;;;;;;;;;;;x
b_asakuchi;Asakuchi;;;;;;;;;;;;;x
b_asakusa;Asakusa;;;;;;;;;;;;;x
b_asan;Asan;;;;;;;;;;;;;x
b_asaro;Asaro;;;;;;;;;;;;;x
b_asera;Asera;;;;;;;;;;;;;x
b_ashibecho;Ashibecho;;;;;;;;;;;;;x
b_ashibetsu;Ashibetsu;;;;;;;;;;;;;x
b_ashikaga;Ashikaga;;;;;;;;;;;;;x
b_ashikita;Ashikita;;;;;;;;;;;;;x
b_asino;Asino;;;;;;;;;;;;;x
b_askiz;Askiz;;;;;;;;;;;;;x
b_asog;Asog;;;;;;;;;;;;;x
b_asohoro;Asohoro;;;;;;;;;;;;;x
b_asologaima;Asologaima;;;;;;;;;;;;;x
b_asotipo;Asotipo;;;;;;;;;;;;;x
b_assabu;Assabu;;;;;;;;;;;;;x
b_astambul;Astambul;;;;;;;;;;;;;x
b_astrahanka;Astrahanka;;;;;;;;;;;;;x
b_asuka;Asuka;;;;;;;;;;;;;x
b_asuncion;Asuncion;;;;;;;;;;;;;x
b_at_taqwa;At-Taqwa;;;;;;;;;;;;;x
b_atagai;Atagai;;;;;;;;;;;;;x
b_atamanovka;Atamanovka;;;;;;;;;;;;;x
b_atamaysky;Atamaysky;;;;;;;;;;;;;x
b_atambua;Atambua;;;;;;;;;;;;;x
b_atamushi;Atamushi;;;;;;;;;;;;;x
b_atananga;Atananga;;;;;;;;;;;;;x
b_atap;Atap;;;;;;;;;;;;;x
b_ataria;Ataria;;;;;;;;;;;;;x
b_atiahu;Atiahu;;;;;;;;;;;;;x
b_atinggola;Atinggola;;;;;;;;;;;;;x
b_atka;Atka;;;;;;;;;;;;;x
b_atlasovo;Atlasovo;;;;;;;;;;;;;x
b_atsaphangthong;Atsaphangthong;;;;;;;;;;;;;x
b_atsugi;Atsugi;;;;;;;;;;;;;x
b_atsuma;Atsuma;;;;;;;;;;;;;x
b_atsy;Atsy;;;;;;;;;;;;;x
b_atu_lintang;Atu Lintang;;;;;;;;;;;;;x
b_atuka;Atuka;;;;;;;;;;;;;x
b_atulieer;Atulie'er;;;;;;;;;;;;;x
b_aung_myay;Aung Myay;;;;;;;;;;;;;x
b_aung_thar;Aung Thar;;;;;;;;;;;;;x
b_aung_zabu;Aung Zabu;;;;;;;;;;;;;x
b_aung_zabu_2;Aung Zabu;;;;;;;;;;;;;x
b_aunglan;Aunglan;;;;;;;;;;;;;x
b_aur;Aur;;;;;;;;;;;;;x
b_aurora;Aurora;;;;;;;;;;;;;x
b_avalokitesvara;Avalokitesvara;;;;;;;;;;;;;x
b_avangard;Avangard;;;;;;;;;;;;;x
b_aves_island;Aves Island;;;;;;;;;;;;;x
b_awa;Awa;;;;;;;;;;;;;x
b_awaji;Awaji;;;;;;;;;;;;;x
b_awang;Awang;;;;;;;;;;;;;x
b_awara;Awara;;;;;;;;;;;;;x
b_awat;Awat;;;;;;;;;;;;;x
b_awayan;Awayan;;;;;;;;;;;;;x
b_awngban;Awngban;;;;;;;;;;;;;x
b_awo;Awo;;;;;;;;;;;;;x
b_awunawai;Awunawai;;;;;;;;;;;;;x
b_ayabe;Ayabe;;;;;;;;;;;;;x
b_ayadaw;Ayadaw;;;;;;;;;;;;;x
b_ayamaru;Ayamaru;;;;;;;;;;;;;x
b_ayan;Ayan;;;;;;;;;;;;;x
b_ayangaty;Ayangaty;;;;;;;;;;;;;x
b_ayanka;Ayanka;;;;;;;;;;;;;x
b_ayer_hangat;Ayer Hangat;;;;;;;;;;;;;x
b_ayer_hitam;Ayer Hitam;;;;;;;;;;;;;x
b_ayer_keroh;Ayer Keroh;;;;;;;;;;;;;x
b_ayer_puteh;Ayer Puteh;;;;;;;;;;;;;x
b_ayer_tawar;Ayer Tawar;;;;;;;;;;;;;x
b_aykhal;Aykhal;;;;;;;;;;;;;x
b_aykol;Aykol;;;;;;;;;;;;;x
b_ayula;Ayula;;;;;;;;;;;;;x
b_ayun_pa;Ayun Pa;;;;;;;;;;;;;x
b_azai;Azai;;;;;;;;;;;;;x
b_azhabachye;Azhabach'ye;;;;;;;;;;;;;x
b_azk;Azk;;;;;;;;;;;;;x
b_azumino;Azumino;;;;;;;;;;;;;x
b_ba_be;Ba Bê;;;;;;;;;;;;;x
b_ba_dhon;Ba Ðôn;;;;;;;;;;;;;x
b_ba_hang;Ba Hàng;;;;;;;;;;;;;x
b_ba_phnum;Ba Phnum;;;;;;;;;;;;;x
b_ba_ria;Bà Ria;;;;;;;;;;;;;x
b_ba_sikor;Ba Sikor;;;;;;;;;;;;;x
b_ba_tri;Ba Tri;;;;;;;;;;;;;x
b_baa;Ba'a;;;;;;;;;;;;;x
b_baamang;Baamang;;;;;;;;;;;;;x
b_baatsagaan;Baatsagaan;;;;;;;;;;;;;x
b_babana;Babana;;;;;;;;;;;;;x
b_babang;Babang;;;;;;;;;;;;;x
b_babao;Babao;;;;;;;;;;;;;x
b_babao_2;Babao;;;;;;;;;;;;;x
b_babat_toman;Babat Toman;;;;;;;;;;;;;x
b_babo;Babo;;;;;;;;;;;;;x
b_babstovo;Babstovo;;;;;;;;;;;;;x
b_babu;Babu;;;;;;;;;;;;;x
b_babulu;Babulu;;;;;;;;;;;;;x
b_babushkin;Babushkin;;;;;;;;;;;;;x
b_babussalam;Babussalam;;;;;;;;;;;;;x
b_bac_giang;Bac Giang;;;;;;;;;;;;;x
b_bac_ha;Bac Hà;;;;;;;;;;;;;x
b_bac_kan;Bac Kan;;;;;;;;;;;;;x
b_bac_lieu;Bac Liêu;;;;;;;;;;;;;x
b_bac_ninh;Bac Ninh;;;;;;;;;;;;;x
b_bac_son;Bac Son;;;;;;;;;;;;;x
b_bac_yen;Bac Yên;;;;;;;;;;;;;x
b_bacang;Bacang;;;;;;;;;;;;;x
b_bacarra;Bacarra;;;;;;;;;;;;;x
b_bachap;Bachap;;;;;;;;;;;;;x
b_bacheng;Bacheng;;;;;;;;;;;;;x
b_bachiangchaleunsouk;Bachiangchaleunsouk;;;;;;;;;;;;;x
b_bachok;Bachok;;;;;;;;;;;;;x
b_bacnotan;Bacnotan;;;;;;;;;;;;;x
b_bacolod;Bacolod;;;;;;;;;;;;;x
b_bacoor;Bacoor;;;;;;;;;;;;;x
b_bacun;Bacun;;;;;;;;;;;;;x
b_bacungan;Bacungan;;;;;;;;;;;;;x
b_bada;Bada;;;;;;;;;;;;;x
b_badain_jaran;Badain Jaran;;;;;;;;;;;;;x
b_badak_bur_jumpe;Badak Bur Jumpe;;;;;;;;;;;;;x
b_badaling;Badaling;;;;;;;;;;;;;x
b_badaogou;Badaogou;;;;;;;;;;;;;x
b_badaohao;Badaohao;;;;;;;;;;;;;x
b_badau;Badau;;;;;;;;;;;;;x
b_badawo;Badawo;;;;;;;;;;;;;x
b_bade;Bade;;;;;;;;;;;;;x
b_badiang;Badiang;;;;;;;;;;;;;x
b_badoc;Badoc;;;;;;;;;;;;;x
b_badou;Badou;;;;;;;;;;;;;x
b_badrakh;Badrakh;;;;;;;;;;;;;x
b_bagabag;Bagabag;;;;;;;;;;;;;x
b_bagan;Bagan;;;;;;;;;;;;;x
b_bagan_batu;Bagan Batu;;;;;;;;;;;;;x
b_bagan_datuk;Bagan Datuk;;;;;;;;;;;;;x
b_bagan_keladi;Bagan Keladi;;;;;;;;;;;;;x
b_bagan_melibur;Bagan Melibur;;;;;;;;;;;;;x
b_bagan_nakhoda_omar;Bagan Nakhoda Omar;;;;;;;;;;;;;x
b_baganga;Baganga;;;;;;;;;;;;;x
